"Product ID","Product Type",Code,Name,Brand,Description,"Taxable Product","Cost Price","Retail Price","Sale Price","Calculated Price","Fixed Shipping Price","Free Shipping",Warranty,Weight,Width,Height,Depth,"Allow Purchases","Product Visible","Product Availability","Product Inventoried","Stock Level","Low Stock Level","Date Added","Date Modified","Category Details",Images,"Page Title","META Keywords","META Description","Product Variations","Product Condition"
10,P,OFFICE08-H&S,"Office for Mac 2008 - Home and Student",Microsoft,"Your presentation will make an impact. Your documents will be professional. Your analysis will be insightful. And Office 2008 will be there.The latest version of the industry standard for productivity software on the Macintosh platform. Microsoft® Office 2008 for Mac is more powerful and easier to use. Office 2008 combines Microsoft Word for Mac, Microsoft Power-Point® for Mac, Microsoft Excel® for Mac, Microsoft Entourage® for Mac, and Microsoft Messenger for Mac and lets you easily create high-impact documents and seamlessly share your ideas with others, whether they are on the Mac or Windows® platform.Word 2008Powerful new tools, more than 100 designer templates, rich themes, and an intuitive user interface will help you make your ideas look as good as they are.Excel 2008It's a numbers game. With Excel 2008, analyze, share, and manage your data, and easily create persuasive charts and thought-provoking graphs for powerful results.PowerPoint 2008Your presentation is a story that PowerPoint will illustrate exquisitely. Its compelling visuals and engaging layouts will inspire your audience's imagination.Entourage 2008Your emails will spark ideas, you'll schedule meetings where creativity abounds. Entourage 2008, the hub of Office 2008, helps it to happen, one task at a time.",1,0.00,0.00,0.00,229.00,0.00,0,,0.0000,0.0000,0.0000,0.0000,1,1,,0,0,0,12/01/2009,0,"Category Name: Software, Category Path: Shop Mac/Software","Product Image File: office_student__35938.jpg, Product Image URL: https://localhost/interspire554/product_images/sample_images/office_student__35938.jpg",,,,,New
11,P,,"Office 2008 for Mac - Special Media Edition",Microsoft,"Your presentation will make an impact. Your documents will be professional. Your analysis will be insightful. And Office 2008 will be there.The latest version of the industry standard for productivity software on the Macintosh platform. Microsoft® Office 2008 for Mac is more powerful and easier to use. Office 2008 combines Microsoft Word for Mac, Microsoft Power-Point® for Mac, Microsoft Excel® for Mac, Microsoft Entourage® for Mac, and Microsoft Messenger for Mac and lets you easily create high-impact documents and seamlessly share your ideas with others, whether they are on the Mac or Windows® platform.Microsoft Expression MediaDrag-and-drop digital asset management, batch conversion and tagging, even built-in archiving and backup capabilities help you manage more than 100,000 files and hundreds of format types across multiple storage devices.Word 2008Powerful new tools, more than 100 designer templates, rich themes, and an intuitive user interface will help you make your ideas look as good as they are.Excel 2008It's a numbers game. With Excel 2008, analyze, share, and manage your data, and easily create persuasive charts and thought-provoking graphs for powerful results.PowerPoint 2008Your presentation is a story that PowerPoint will illustrate exquisitely. Its compelling visuals and engaging layouts will inspire your audience's imagination.Entourage 2008Your emails will spark ideas, you'll schedule meetings where creativity abounds. Entourage 2008, the hub of Office 2008, helps it to happen, one task at a time.",1,0.00,0.00,0.00,499.95,0.00,0,,0.0000,0.0000,0.0000,0.0000,1,1,,0,0,0,12/01/2009,0,"Category Name: Software, Category Path: Shop Mac/Software","Product Image File: office_media__14689.jpg, Product Image URL: https://localhost/interspire554/product_images/sample_images/office_media__14689.jpg",,,,,New
12,P,IWORK09,"iWork 09",Apple,"iWork, Apple's productivity suite, is the easiest way to create great-looking documents, spreadsheets, and presentations. Writing and page layout are easy using Pages. Numbers gives you simple ways to make sense of your data. New cinematic animations, transitions, and effects in Keynote will keep your audience captivated. And iWork is compatible with Microsoft Office, so sharing your work is even easier.Compatibility and SharingiWork '09 makes it easy to exchange documents with anyone.Open Microsoft Word, Excel, and PowerPoint files in iWork.Save your iWork document as a Word, Excel, or PowerPoint file.Email your document as an iWork, Office, or PDF file from within iWork.Share your work on iWork.com, Apple's new document-sharing service, now available as a Public Beta. (Apple ID and email account required to publish documents and use the publisher link.)",1,0.00,0.00,0.00,79.00,0.00,0,,0.0000,0.0000,0.0000,0.0000,1,1,,0,0,0,12/01/2009,0,"Category Name: Software, Category Path: Shop Mac/Software","Product Image File: iwork__86080.jpg, Product Image URL: https://localhost/interspire554/product_images/sample_images/iwork__86080.jpg",,,,,New
13,P,ILIFE09,"iLife 09",Apple,"Upgrade to iLife &#8217;09 and get the most out of the photos, movies, and music on your Mac with the latest versions of iPhoto, iMovie, GarageBand, iWeb, and iDVD. Organize and search your photos by faces and places. Make a movie in minutes or edit with precision. Learn to play piano and guitar or record your own music. Create a stunning website and publish it anywhere.",1,0.00,0.00,0.00,79.00,0.00,0,,0.0000,0.0000,0.0000,0.0000,1,1,,0,0,0,12/01/2009,0,"Category Name: Software, Category Path: Shop Mac/Software","Product Image File: ilife__42951.jpg, Product Image URL: https://localhost/interspire554/product_images/sample_images/ilife__42951.jpg",,,,,New
14,P,MIGHTYMOUSE,"Apple Mighty Mouse",Apple,"It's the wired mouse that reinvents the wheel &mdash; the scroll wheel. Mighty Mouse features the amazing Scroll Ball that lets you move anywhere inside a document, literally without lifting a finger. And with touch-sensitive technology concealed under the seamless top shell, you can choose either the versatility of a four-button mouse or the simplicity of a single-button beauty.Innovative Scroll Ball and buttonPerfectly positioned to roll smoothly under just one finger, Mighty Mouse's Scroll Ball offers full 360-degree scrolling capability &#8212; up/down, left/right and diagonally. You can scroll long web pages, pan full-size images, maneuver around large spreadsheets, control a video timeline and more. And you can even click the Scroll Ball to access your favorite Tiger features such as Dashboard, Spotlight or Exposé.Touch-sensitive top shellIt looks and feels like a sleek one-button mouse, but Mighty Mouse's smooth top shell hides a powerful secret: touch-sensitive technology under the shell detects which part of the mouse you're clicking, so you can both left-click and right-click. And if you prefer the simplicity of a classic one-button mouse, Mighty Mouse is up to the task. Just use the Mac OS X system preference pane to configure it how you want.Force-sensing side buttonsWhen you give Mighty Mouse a squeeze, force-sensing side buttons can be configured to activate Mac OS X features such as Dashboard, Exposé or a whole host of other customizable features.",1,0.00,0.00,0.00,69.00,0.00,0,,0.0000,0.0000,0.0000,0.0000,1,1,,0,0,0,12/01/2009,0,"Category Name: Accessories, Category Path: Shop Mac/Accessories","Product Image File: mighty__40520.jpg, Product Image URL: https://localhost/interspire554/product_images/sample_images/mighty__40520.jpg",,,,,New
15,P,WIRELESS-MIGHTY,"Apple Wireless Mighty Mouse",Apple,"Now you can get the world-famous Mighty Mouse without the tail. With its Bluetooth technology, the wireless Mighty Mouse gives you complete freedom of movement with no cable clutter. It features the popular Scroll Ball that lets you move anywhere inside a document, without lifting a finger. And its laser tracking technology allows it to work on more surfaces with greater precision.Bluetooth technology, ultimate portabilityWith its secure, reliable Bluetooth technology, wireless Mighty Mouse goes wherever you do. Pair it with any Bluetooth-enabled Mac to work untethered and uncluttered at your desk or on the go, and it operates with either one or two AA batteries &#8212; no bulky dock required.Laser tracking engineThe wireless Mighty Mouse features a laser tracking engine that's up to 20 times more sensitive to surface details than traditional optical technology. That means it can track with precision on more surfaces than ever &#8212; even smooth or polished surfaces &#8212; with no mouse pad required.Innovative Scroll Ball and buttonPerfectly positioned to roll smoothly under just one finger, Mighty Mouse's Scroll Ball offers full 360-degree scrolling capability &#8212; up/down, left/right and diagonally. You can scroll long web pages, pan full-size images, maneuver around large spreadsheets, control a video timeline and more. And you can even click the Scroll Ball to access your favorite Mac OS X features such as Dashboard, Spotlight or Exposé.Touch-sensitive top shellIt looks and feels like a sleek one-button mouse, but Mighty Mouse's smooth top shell hides a powerful secret: touch-sensitive technology under the shell detects which part of the mouse you're clicking, so you can both left-click and right-click. And if you prefer the simplicity of a classic one-button mouse, Mighty Mouse is up to the task. Just use the Mac OS X system preference pane to configure it how you want.Force-sensing side buttonsWhen you give Mighty Mouse a squeeze, force-sensing side buttons can be configured to activate Mac OS X features such as Dashboard, Exposé or a whole host of other customizable features.",1,0.00,0.00,0.00,99.00,0.00,0,,0.0000,0.0000,0.0000,0.0000,1,1,,0,0,0,12/01/2009,0,"Category Name: Accessories, Category Path: Shop Mac/Accessories","Product Image File: wirelessm__74223.jpg, Product Image URL: https://localhost/interspire554/product_images/sample_images/wirelessm__74223.jpg",,,,,New
16,P,LOGITECH-NANO,"Logitech VX Nano Cordless Laser Mouse",Logitech,"Simplify life on the road with the Logitech VX Nano Cordless Laser Mouse. It's always ready for use, thanks to one of the world's smallest USB receivers. Plug it into your notebook's USB port just once, then forget about it. No more broken or lost receivers and no more hassles.FeaturesPlug-and-forget nano-receiver that's barely larger than a coinRobust wireless connection with advanced 2.4 GHz cordless technologyAlways ready, since you can leave the nano-receiver plugged into your notebook all the timeStylish pouch to protect your mouse when it's not in useLonger battery life--up to 6 months of use (or longer with the convenient on/off switch)Slim, ultra-portable mouse design that slips easily into your notebook bagStorable receiver fits inside the mouse when you need to free up a USB port; shuts down when stored to save battery lifeHyper-fast scrolling with the nearly frictionless scroll wheelForward/backward buttons for effortless Internet navigationFive programmable buttons for customized mouse controlsSmoother cursor control on virtually any surface",1,0.00,0.00,0.00,69.96,0.00,0,,0.0000,0.0000,0.0000,0.0000,1,1,,0,0,0,12/01/2009,0,"Category Name: Accessories, Category Path: Shop Mac/Accessories","Product Image File: loginano__12692.jpg, Product Image URL: https://localhost/interspire554/product_images/sample_images/loginano__12692.jpg",,,,,New
17,P,WIRELESS-KEYBOARD,"Apple Wireless Keyboard",Apple,"The Apple Wireless Keyboard has been completely redesigned, inside and out. It features an elegant, ultra-thin anodized aluminum enclosure with low-profile keys that provide crisp, responsive feel. It also has function keys for one-touch access to a variety of Mac features such as screen brightness, volume, eject, play/pause, fast-forward and rewind, Expose, and Dashboard. Its compact design fits on your lap or on even the most crowded desk. And its Bluetooth wireless technology lets you use it just about anywhere within 30 feet of your Mac.The keyboard automatically powers down when you're not using it and turns on instantly as soon as you start typing. This intelligent power management means you'll get up to nine months of battery life based on average usage patterns. It also has an on/off switch for when you're away from your computer for a long time.",1,0.00,0.00,0.00,79.00,0.00,0,,0.0000,0.0000,0.0000,0.0000,1,1,,0,0,0,12/01/2009,0,"Category Name: Accessories, Category Path: Shop Mac/Accessories","Product Image File: wireless_1_20070813new__42329.jpg, Product Image URL: https://localhost/interspire554/product_images/sample_images/wireless_1_20070813new__42329.jpg",,,,,New
18,P,CRUMPLER-EMB,"Crumpler Considerable Embarrassment Bag",Crumpler,"With a roomy unpadded cargo compartment and a padded sleeve that accommodates MacBook or 15-inch MacBook Pro notebooks, the Crumpler Considerable Embarrassment gives you the best of both worlds.FeaturesPadded notebook compartment with six-pocket organizerExternal zip pocketThree internal front pocketsAdjustable shoulder strap with padClip and velcro release flapFits 15-in. MacBook Pro and 13-in. MacBook models",1,0.00,0.00,0.00,89.95,0.00,0,,0.0000,0.0000,0.0000,0.0000,1,1,,0,0,0,12/01/2009,0,"Category Name: Notebook Cases, Category Path: Shop Mac/Notebook Cases","Product Image File: crumpler2__94136.jpg, Product Image URL: https://localhost/interspire554/product_images/sample_images/crumpler2__94136.jpg|Product Image File: crumpler1__37065.jpg, Product Image URL: https://localhost/interspire554/product_images/sample_images/crumpler1__37065.jpg",,,,,New
19,P,,"Higher Ground Shuttle for 13-inch Notebooks","Higher Ground","Small in size and big on protection, the Higher Ground Shuttle lets you use your notebook while it's still in the case--for the ultimate in convenience. For the most in comfort, the Shuttle's cooldeck provides non-slip riser pads that facilitate airflow so your lap and your computer stay cooler. And if you'd like the freedom of carrying the Shuttle on your back, you can get the optional lightweight mesh backpack strap attachment--in addition to the single shoulder strap that's included. Features Full-time protection since your notebook never has to leave its caseCooldeck for computer heat dissipationSingle shoulder strap (backpack option available)Convenient for use on your lap or desktop surfaceRigid frame and shock-absorbing foam padding throughoutReinforcement at all stress pointsConstructed of the finest expedition grade fabricsHeavy waterproof coating on all fabricsShields your lap from excessive heat buildup",1,0.00,0.00,0.00,39.95,0.00,0,,0.0000,0.0000,0.0000,0.0000,1,1,,0,0,0,12/01/2009,0,"Category Name: Notebook Cases, Category Path: Shop Mac/Notebook Cases","Product Image File: higher__70104.jpg, Product Image URL: https://localhost/interspire554/product_images/sample_images/higher__70104.jpg",,,,,New
20,P,SPEC-13-B,"Speck 13-inch SeeThru Satin Case",Speck,"Give your aluminum MacBook a smooth yet easily gripped semi-translucent frosted finish that effortlessly slips in and out of your bag. The SeeThru Satin case also ensures access to all your important plugs and drives while protecting your precious investment.FeaturesSilky-smooth soft-touch hard shell protectionProtection from scrapes and scratchesSmooth yet grippy rubberized exterior textureEnsures full range of motion for MacBook displayFull venting for safe heat disbursementAccess to all ports, battery check button, and CD/DVD driveEasy installation and removalBuilt-in rubberized feet for stability on flat surfacesSoft cleaning clothFits the aluminum 13-inch MacBook",1,0.00,0.00,0.00,49.95,0.00,0,,0.0000,0.0000,0.0000,0.0000,1,1,,0,0,0,12/01/2009,0,"Category Name: Notebook Cases, Category Path: Shop Mac/Notebook Cases","Product Image File: 20.gif, Product Image URL: https://localhost/interspire554/product_images/20.gif|Product Image File: 20.gif, Product Image URL: https://localhost/interspire554/product_images/20.gif|Product Image File: 20__24409.gif, Product Image URL: https://localhost/interspire554/product_images/a/369/20__24409.gif|Product Image File: 20__96296.gif, Product Image URL: https://localhost/interspire554/product_images/e/805/20__96296.gif|Product Image File: 20__09161.gif, Product Image URL: https://localhost/interspire554/product_images/g/663/20__09161.gif|Product Image File: 20__30284.gif, Product Image URL: https://localhost/interspire554/product_images/n/445/20__30284.gif|Product Image File: 20__35874.gif, Product Image URL: https://localhost/interspire554/product_images/f/739/20__35874.gif|Product Image File: 20__26660.gif, Product Image URL: https://localhost/interspire554/product_images/k/484/20__26660.gif|Product Image File: 20__42834.gif, Product Image URL: https://localhost/interspire554/product_images/e/355/20__42834.gif|Product Image File: speck__64014.jpg, Product Image URL: https://localhost/interspire554/product_images/sample_images/speck__64014.jpg",,,,,New
21,P,BOOQ-MAMBO,"booq Mamba Saddle",booq,"With its boldly-colored interior and elegant exterior, its zippered accessory pouch for small items, and its impeccable finish and convenient pocket layout, the Mamba Saddle is the ideal bag for your life and your life at work.The Mamba Saddle also includes booq's Terralinq service, which may help reunite you with your bag if it's ever lost. To make this possible, each booq bag carries a unique item number on a metal label. When you register that number it creates a link with your identity. Then if your bag is reported as lost and found, Terralinq will attempt to contact you with its location and the finder's contact information.",1,0.00,0.00,0.00,124.95,0.00,0,,0.0000,0.0000,0.0000,0.0000,1,1,,0,0,0,12/01/2009,0,"Category Name: Notebook Cases, Category Path: Shop Mac/Notebook Cases","Product Image File: 21.jpg, Product Image URL: https://localhost/interspire554/product_images/21.jpg|Product Image File: 21.jpg, Product Image URL: https://localhost/interspire554/product_images/21.jpg|Product Image File: 21__63877.jpg, Product Image URL: https://localhost/interspire554/product_images/v/521/21__63877.jpg|Product Image File: 21__32691.jpg, Product Image URL: https://localhost/interspire554/product_images/k/336/21__32691.jpg|Product Image File: 21__76792.jpg, Product Image URL: https://localhost/interspire554/product_images/s/311/21__76792.jpg|Product Image File: 21__32494.jpg, Product Image URL: https://localhost/interspire554/product_images/j/608/21__32494.jpg|Product Image File: 21__94640.jpg, Product Image URL: https://localhost/interspire554/product_images/m/920/21__94640.jpg|Product Image File: 21__76248.jpg, Product Image URL: https://localhost/interspire554/product_images/s/447/21__76248.jpg|Product Image File: 21__42993.jpg, Product Image URL: https://localhost/interspire554/product_images/m/302/21__42993.jpg|Product Image File: booq__77711.jpg, Product Image URL: https://localhost/interspire554/product_images/sample_images/booq__77711.jpg",,,,,New
22,P,PUREFI,"Logitech Pure-Fi Anywhere Speakers",Logitech,"The Pure-Fi Anywhere speaker system uses a unique combination of speaker drivers to deliver clear sound with maximum bass and minimal distortion. Its compact size and long battery life make it the ideal companion to your iPod or iPhone.FeaturesAdvanced acoustics for exceptionally clear soundThree-inch pressure drivers to maximize bass responseStereXL technology widens the stereo image dramaticallyTen-hour rechargeable battery for longer listeningBattery-level indicator eliminates surprisesTravel case to protect and store speakers.iPhone or iPod charged whenever it's dockedWireless remote to control your iPod or iPhone and browse content",1,0.00,0.00,0.00,129.95,0.00,0,,1.6000,13.2000,3.6000,1.5000,1,1,,0,0,0,12/01/2009,0,"Category Name: Accessories, Category Path: Shop iPhone/Accessories|Category Name: Accessories, Category Path: Shop iPod/Accessories","Product Image File: logitechpure__15425.jpg, Product Image URL: https://localhost/interspire554/product_images/sample_images/logitechpure__15425.jpg",,,,,New
23,P,APPLE-INEAR,"Apple In-Ear Headphones with Remote and Mic",Apple,"Hear every detail of your music every time you tune in with the Apple In-Ear Headphones with Remote and Mic. They offer pro audio performance and impressive sound isolation, and convenient buttons let you adjust the volume and control music and video playback.Rediscover your music.Put on the Apple In-Ear Headphones, select your favorite track, and hear musical details you never knew existed. It's almost like you're experiencing your music for the first time.Technical Specifications Frequency response: 5Hz to 21kHz Impedance (at 100Hz): 23 ohms Sensitivity (at 100Hz): 109 dB SPL/mW Drivers: Custom two-way balanced armature (woofer and tweeter in each earpiece) ",1,0.00,0.00,0.00,79.00,0.00,0,,0.0000,0.0000,0.0000,0.0000,1,1,,0,0,0,12/01/2009,26/08/2010,"Category Name: Accessories, Category Path: Shop iPhone/Accessories|Category Name: Accessories, Category Path: Shop iPod/Accessories","Product Image File: earphones2__31595.jpg, Product Image URL: https://localhost/interspire554/product_images/sample_images/earphones2__31595.jpg|Product Image File: earphones1__69201.jpg, Product Image URL: https://localhost/interspire554/product_images/sample_images/earphones1__69201.jpg",,,,,New
24,P,IPOD-SOCKS,"Apple iPod Socks",Apple,"So add a dash of color to your iPod with iPod Socks, the year's coziest and most vibrant iPod accessory.It doesn't matter which iPod model you have because iPod Socks fit all of them. And it doesn't matter what your mood is because each iPod Socks package includes six bright colors so you can pick the one that feels best.Forgive us if we're stating the obvious, but here's how it works: Just slide your iPod into the sock to keep it safe and warm. Slide it out to dock or change playlists. It's as easy as... putting on a pair of socks.",1,0.00,0.00,0.00,29.00,0.00,0,,0.0000,0.0000,0.0000,0.0000,1,1,,0,0,0,12/01/2009,0,"Category Name: Accessories, Category Path: Shop iPod/Accessories","Product Image File: ipodsocks__25675.jpg, Product Image URL: https://localhost/interspire554/product_images/sample_images/ipodsocks__25675.jpg",,,,,New
25,P,INCASE-NANO,"Incase Sports Armband for iPod Nano",Incase,"Constructed out of lightweight, washable neoprene and reflective materials, the adjustable Incase Sports Armband is the functional and secure way to carry your iPod nano during your run or workout. The heavy-duty velcro adjustment provides for a universal fit while the clear cover allows convenient access to widescreen and touch controls.FeaturesComplete protection for iPod nano Form-fitting, washable neoprene construction Reflective material for enhanced visibilityVelcro adjustment for universal fitEasy access to headphone jack, hold switch, and dock connectorCustom fit for iPod nano (4th. Gen.)",1,0.00,0.00,0.00,29.95,0.00,0,,0.0000,0.0000,0.0000,0.0000,1,1,,0,0,0,12/01/2009,0,"Category Name: Accessories, Category Path: Shop iPod/Accessories","Product Image File: incase__21230.jpg, Product Image URL: https://localhost/interspire554/product_images/sample_images/incase__21230.jpg",,,,,New
