"Product ID","Product Type",Code,Name,Brand,Description,"Taxable Product","Cost Price","Retail Price","Sale Price","Calculated Price","Fixed Shipping Price","Free Shipping",Warranty,Weight,Width,Height,Depth,"Allow Purchases","Product Visible","Product Availability","Product Inventoried","Stock Level","Low Stock Level","Date Added","Date Modified","Category Details",Images,"Page Title","META Keywords","META Description","Product Variations","Product Condition"
26,P,SPECK-IPHONE,"Speck PixelSkin Case for iPhone 3G",Speck,"Fun color and soft, tiled textures make the Speck PixelSkin case the ideal way to protect your iPhone 3G. This durable, rubberized case helps you keep your grip on your iPhone and fully protects against bumps and scrapes without adding bulk. Plus, PixelSkin layers on style and not frustration with complete access to all ports and controls while cased.FeaturesSoft matte-finish provides comfort and extra gripTiled textured surfaces enhance contrast and add characterLightweight, durable design protects without adding bulkFront raised ridges recess your screen to protect it when placed face downComplete access to all ports, controls, and sensors while cased",1,0.00,0.00,0.00,24.95,0.00,0,,0.0000,0.0000,0.0000,0.0000,1,1,,0,0,0,12/01/2009,0,"Category Name: Accessories, Category Path: Shop iPhone/Accessories","Product Image File: speckpi__55102.jpg, Product Image URL: https://localhost/interspire554/product_images/sample_images/speckpi__55102.jpg",,,,,New
27,P,APPLE-BLUE,"Apple iPhone Bluetooth Headset",Apple,"Enjoy wireless convenience and crystal-clear audio when talking on your iPhone. The iPhone Bluetooth Headset features a single button that lets you make and receive phone calls simply and intuitively. And the innovative design is sure to turn a few heads.Features Up to 5.5 hours of talk time; up to 72 hours of standby time* Lightweight earpiece for a secure, comfortable fit in left or right ear Convenient autopairing with iPhone Stylish anodized aluminum casing ",1,0.00,0.00,0.00,99.00,0.00,0,,0.0000,0.0000,0.0000,0.0000,1,1,,0,0,0,12/01/2009,23/06/2011,"Category Name: Accessories, Category Path: Shop iPhone/Accessories","Product Image File: bluetooth__14435.jpg, Product Image URL: https://localhost/interspire554/product_images/sample_images/bluetooth__14435.jpg",,,,,New
28,P,MAC-PRO,"Mac Pro",Apple,"Boost your productivity with the Apple Mac Pro desktop PC - the fastest Mac Apple has ever made. Combining two of Intel's new 64-bit, 45-nanometer Quad-Core Xeon 5400 processors running at 2.8 GHz, the Mac Pro is an unbelievably powerful workstation that can handle even the most intensive graphics rendering.8 cores, standard.8-core processing was once reserved as a high-end option. Now it's at the heart of the Mac Pro line. This incredible power stems from all-new Quad-Core Intel Xeon &ldquo;Harpertown&rdquo; processors, featuring speeds up to 3.2GHz and 12MB of L2 cache per processor.Blazing fast, up to 2x performance.With its 8-core processing, advanced Xeon architecture, 1600MHz dual independent front-side buses, and 800MHz memory, the new Mac Pro delivers up to 2x greater application performance.2Up to 4TB storage, RAID, and SAS.The cable-free, direct-attach hard drive bays make it easy to install up to 4TB of storage with Serial ATA 3Gb/s drives. For enhanced data protection, the optional Mac Pro RAID card delivers hardware RAID levels 0, 1, 5, and 0+1. Used with this card, 15,000-rpm SAS drives bring added performance to RAID configurations.The new generation of graphics.All new, high-performance graphics cards from ATI and NVIDIA offer even greater performance for 3D and graphics- intensive applications. For more power, upgrade to a workstation-class card with up to 1.5GB of memory. All cards now support up to two 30-inch Apple Cinema HD displays.Technical Details Two 2.8 GHz quad-core Intel Xeon processors with dual-independent 1600 MHz front side buses 2 GB RAM expandable up to 32 GB, 320 GB hard drive, 16x Double-Layer SuperDrive ATI Radeon HD 2600 XT 256MB (Two dual-link DVI) Two FireWire 800 ports, two FireWire 400 ports, five USB 2.0 ports, and two USB 2.0 ports on keyboard Mac OS X v10.5 Leopard (includes Time Machine, Quick Look, Spaces, Spotlight, Dashboard, Mail, iChat, Safari, Address Book, QuickTime, iCal, DVD Player, Photo Booth, Front Row, Xcode Developer Tools), iLife '08 (includes iTunes, iPhoto, iMovie, iDVD, iWeb, and GarageBand) ",1,0.00,0.00,0.00,2799.00,0.00,1,,53.8000,0.0000,0.0000,0.0000,1,1,,0,0,0,13/01/2009,18/08/2010,"Category Name: Shop Mac, Category Path: Shop Mac","Product Image File: overview_hero__21040.jpg, Product Image URL: https://localhost/interspire554/product_images/sample_images/overview_hero__21040.jpg|Product Image File: overview_interior__26831.jpg, Product Image URL: https://localhost/interspire554/product_images/sample_images/overview_interior__26831.jpg|Product Image File: picture_1__48492.png, Product Image URL: https://localhost/interspire554/product_images/sample_images/picture_1__48492.png",,,,,New
29,P,n1100,"nokia 1100",nokia,"this is a best phone in world.. this is a best phone in world.. this is a best phone in world.. this is a best phone in world.. this is a best phone in world..",1,20.00,50.00,40.00,40.00,0.00,1,"life time warranty ",40.0000,12.0000,10.0000,1.0000,1,1,"shiping into only 10 hours",0,0,0,18/08/2010,21/09/2010,"Category Name: nokia phone, Category Path: nokia phone","Product Image File: NOKIA-1100_silver__89330.jpg, Product Image URL: https://localhost/interspire554/product_images/u/025/NOKIA-1100_silver__89330.jpg|Product Image File: nokia1100__79989.jpg, Product Image URL: https://localhost/interspire554/product_images/j/154/nokia1100__79989.jpg","Nokia 1100","nokia, nokia1100,best phone in world","nokia 1100 is best phone in world ","Variation Details: Color: Blue, Capacity: 16 GB (4,000 songs), SKU: , Price: 0.0000, Weight: 0.0000, Stock Level: 0, Low Stock Level: 0|Variation Details: Color: Blue, Capacity: 8 GB (2,000 songs), SKU: , Price: 0.0000, Weight: 0.0000, Stock Level: 0, Low Stock Level: 0|Variation Details: Color: Silver, Capacity: 8 GB (2,000 songs), SKU: , Price: 0.0000, Weight: 0.0000, Stock Level: 2, Low Stock Level: 0|Variation Details: Color: Silver, Capacity: 16 GB (4,000 songs), SKU: , Price: 0.0000, Weight: 0.0000, Stock Level: 0, Low Stock Level: 0|Variation Details: Color: Black, Capacity: 8 GB (2,000 songs), SKU: , Price: 0.0000, Weight: 0.0000, Stock Level: 0, Low Stock Level: 0|Variation Details: Color: Black, Capacity: 16 GB (4,000 songs), SKU: , Price: 0.0000, Weight: 0.0000, Stock Level: 0, Low Stock Level: 0|Variation Details: Color: Purple, Capacity: 8 GB (2,000 songs), SKU: , Price: 0.0000, Weight: 0.0000, Stock Level: 0, Low Stock Level: 0|Variation Details: Color: Purple, Capacity: 16 GB (4,000 songs), SKU: , Price: 0.0000, Weight: 0.0000, Stock Level: 0, Low Stock Level: 0|Variation Details: Color: Pink, Capacity: 16 GB (4,000 songs), SKU: , Price: 0.0000, Weight: 0.0000, Stock Level: 0, Low Stock Level: 0|Variation Details: Color: Pink, Capacity: 8 GB (2,000 songs), SKU: , Price: 0.0000, Weight: 0.0000, Stock Level: 0, Low Stock Level: 0|Variation Details: Color: Orange, Capacity: 16 GB (4,000 songs), SKU: , Price: 0.0000, Weight: 0.0000, Stock Level: 0, Low Stock Level: 0|Variation Details: Color: Orange, Capacity: 8 GB (2,000 songs), SKU: , Price: 0.0000, Weight: 0.0000, Stock Level: 0, Low Stock Level: 0|Variation Details: Color: Yellow, Capacity: 16 GB (4,000 songs), SKU: , Price: 0.0000, Weight: 0.0000, Stock Level: 0, Low Stock Level: 0|Variation Details: Color: Yellow, Capacity: 8 GB (2,000 songs), SKU: , Price: 0.0000, Weight: 0.0000, Stock Level: 0, Low Stock Level: 0|Variation Details: Color: Green, Capacity: 16 GB (4,000 songs), SKU: , Price: 0.0000, Weight: 0.0000, Stock Level: 0, Low Stock Level: 0|Variation Details: Color: Green, Capacity: 8 GB (2,000 songs), SKU: , Price: 0.0000, Weight: 0.0000, Stock Level: 0, Low Stock Level: 0",Used
32,P,n3315,"nokia 3315",,"this is testing for categories",1,20.00,100.00,80.00,80.00,0.00,1,,100.0000,12.0000,10.0000,2.0000,1,1,,0,0,0,19/08/2010,31/08/2010,"Category Name: nokia phone, Category Path: nokia phone|Category Name: nokia 3315, Category Path: nokia phone/nokia 3315","Product Image File: nokia-3315__67436.jpg, Product Image URL: https://localhost/interspire554/product_images/n/244/nokia-3315__67436.jpg",,,,"Variation Details: , SKU: , Price: 0.0000, Weight: 0.0000, Stock Level: 0, Low Stock Level: 0|Variation Details: , SKU: , Price: 0.0000, Weight: 0.0000, Stock Level: 0, Low Stock Level: 0|Variation Details: , SKU: , Price: 0.0000, Weight: 0.0000, Stock Level: 0, Low Stock Level: 0|Variation Details: , SKU: , Price: 0.0000, Weight: 0.0000, Stock Level: 0, Low Stock Level: 0|Variation Details: , SKU: , Price: 0.0000, Weight: 0.0000, Stock Level: 0, Low Stock Level: 0|Variation Details: , SKU: , Price: 0.0000, Weight: 0.0000, Stock Level: 0, Low Stock Level: 0|Variation Details: , SKU: , Price: 0.0000, Weight: 0.0000, Stock Level: 0, Low Stock Level: 0|Variation Details: , SKU: , Price: 0.0000, Weight: 0.0000, Stock Level: 0, Low Stock Level: 0|Variation Details: , SKU: , Price: 0.0000, Weight: 0.0000, Stock Level: 0, Low Stock Level: 0|Variation Details: , SKU: , Price: 0.0000, Weight: 0.0000, Stock Level: 0, Low Stock Level: 0|Variation Details: , SKU: , Price: 0.0000, Weight: 0.0000, Stock Level: 0, Low Stock Level: 0|Variation Details: , SKU: , Price: 0.0000, Weight: 0.0000, Stock Level: 0, Low Stock Level: 0|Variation Details: , SKU: , Price: 0.0000, Weight: 0.0000, Stock Level: 0, Low Stock Level: 0|Variation Details: , SKU: , Price: 0.0000, Weight: 0.0000, Stock Level: 0, Low Stock Level: 0|Variation Details: , SKU: , Price: 0.0000, Weight: 0.0000, Stock Level: 0, Low Stock Level: 0|Variation Details: , SKU: , Price: 0.0000, Weight: 0.0000, Stock Level: 0, Low Stock Level: 0|Variation Details: , SKU: , Price: 0.0000, Weight: 0.0000, Stock Level: 0, Low Stock Level: 0|Variation Details: , SKU: , Price: 0.0000, Weight: 0.0000, Stock Level: 0, Low Stock Level: 0|Variation Details: , SKU: , Price: 0.0000, Weight: 0.0000, Stock Level: 0, Low Stock Level: 0|Variation Details: , SKU: , Price: 0.0000, Weight: 0.0000, Stock Level: 0, Low Stock Level: 0|Variation Details: , SKU: , Price: 0.0000, Weight: 0.0000, Stock Level: 0, Low Stock Level: 0|Variation Details: , SKU: , Price: 0.0000, Weight: 0.0000, Stock Level: 0, Low Stock Level: 0|Variation Details: , SKU: , Price: 0.0000, Weight: 0.0000, Stock Level: 0, Low Stock Level: 0|Variation Details: , SKU: , Price: 0.0000, Weight: 0.0000, Stock Level: 0, Low Stock Level: 0|Variation Details: , SKU: , Price: 0.0000, Weight: 0.0000, Stock Level: 0, Low Stock Level: 0|Variation Details: , SKU: , Price: 0.0000, Weight: 0.0000, Stock Level: 0, Low Stock Level: 0|Variation Details: , SKU: , Price: 0.0000, Weight: 0.0000, Stock Level: 0, Low Stock Level: 0|Variation Details: , SKU: , Price: 0.0000, Weight: 0.0000, Stock Level: 0, Low Stock Level: 0|Variation Details: , SKU: , Price: 0.0000, Weight: 0.0000, Stock Level: 0, Low Stock Level: 0|Variation Details: , SKU: , Price: 0.0000, Weight: 0.0000, Stock Level: 0, Low Stock Level: 0|Variation Details: , SKU: , Price: 0.0000, Weight: 0.0000, Stock Level: 0, Low Stock Level: 0|Variation Details: , SKU: , Price: 0.0000, Weight: 0.0000, Stock Level: 0, Low Stock Level: 0|Variation Details: , SKU: , Price: 0.0000, Weight: 0.0000, Stock Level: 0, Low Stock Level: 0|Variation Details: , SKU: , Price: 0.0000, Weight: 0.0000, Stock Level: 0, Low Stock Level: 0|Variation Details: , SKU: , Price: 0.0000, Weight: 0.0000, Stock Level: 0, Low Stock Level: 0|Variation Details: , SKU: , Price: 0.0000, Weight: 0.0000, Stock Level: 0, Low Stock Level: 0|Variation Details: , SKU: , Price: 0.0000, Weight: 0.0000, Stock Level: 0, Low Stock Level: 0|Variation Details: , SKU: , Price: 0.0000, Weight: 0.0000, Stock Level: 0, Low Stock Level: 0|Variation Details: , SKU: , Price: 0.0000, Weight: 0.0000, Stock Level: 0, Low Stock Level: 0|Variation Details: , SKU: , Price: 0.0000, Weight: 0.0000, Stock Level: 0, Low Stock Level: 0|Variation Details: , SKU: , Price: 0.0000, Weight: 0.0000, Stock Level: 0, Low Stock Level: 0|Variation Details: , SKU: , Price: 0.0000, Weight: 0.0000, Stock Level: 0, Low Stock Level: 0|Variation Details: , SKU: , Price: 0.0000, Weight: 0.0000, Stock Level: 0, Low Stock Level: 0|Variation Details: , SKU: , Price: 0.0000, Weight: 0.0000, Stock Level: 0, Low Stock Level: 0|Variation Details: , SKU: , Price: 0.0000, Weight: 0.0000, Stock Level: 0, Low Stock Level: 0|Variation Details: , SKU: , Price: 0.0000, Weight: 0.0000, Stock Level: 0, Low Stock Level: 0|Variation Details: , SKU: , Price: 0.0000, Weight: 0.0000, Stock Level: 0, Low Stock Level: 0|Variation Details: , SKU: , Price: 0.0000, Weight: 0.0000, Stock Level: 0, Low Stock Level: 0|Variation Details: , SKU: , Price: 0.0000, Weight: 0.0000, Stock Level: 0, Low Stock Level: 0|Variation Details: , SKU: , Price: 0.0000, Weight: 0.0000, Stock Level: 0, Low Stock Level: 0|Variation Details: , SKU: , Price: 0.0000, Weight: 0.0000, Stock Level: 0, Low Stock Level: 0|Variation Details: , SKU: , Price: 0.0000, Weight: 0.0000, Stock Level: 0, Low Stock Level: 0|Variation Details: , SKU: , Price: 0.0000, Weight: 0.0000, Stock Level: 0, Low Stock Level: 0|Variation Details: , SKU: , Price: 0.0000, Weight: 0.0000, Stock Level: 0, Low Stock Level: 0|Variation Details: , SKU: , Price: 0.0000, Weight: 0.0000, Stock Level: 0, Low Stock Level: 0|Variation Details: , SKU: , Price: 0.0000, Weight: 0.0000, Stock Level: 0, Low Stock Level: 0|Variation Details: , SKU: , Price: 0.0000, Weight: 0.0000, Stock Level: 0, Low Stock Level: 0|Variation Details: , SKU: , Price: 0.0000, Weight: 0.0000, Stock Level: 0, Low Stock Level: 0|Variation Details: , SKU: , Price: 0.0000, Weight: 0.0000, Stock Level: 0, Low Stock Level: 0|Variation Details: , SKU: , Price: 0.0000, Weight: 0.0000, Stock Level: 0, Low Stock Level: 0|Variation Details: , SKU: , Price: 0.0000, Weight: 0.0000, Stock Level: 0, Low Stock Level: 0|Variation Details: , SKU: , Price: 0.0000, Weight: 0.0000, Stock Level: 0, Low Stock Level: 0|Variation Details: , SKU: , Price: 0.0000, Weight: 0.0000, Stock Level: 0, Low Stock Level: 0|Variation Details: , SKU: , Price: 0.0000, Weight: 0.0000, Stock Level: 0, Low Stock Level: 0|Variation Details: , SKU: , Price: 0.0000, Weight: 0.0000, Stock Level: 0, Low Stock Level: 0|Variation Details: , SKU: , Price: 0.0000, Weight: 0.0000, Stock Level: 0, Low Stock Level: 0|Variation Details: , SKU: , Price: 0.0000, Weight: 0.0000, Stock Level: 0, Low Stock Level: 0|Variation Details: , SKU: , Price: 0.0000, Weight: 0.0000, Stock Level: 0, Low Stock Level: 0|Variation Details: , SKU: , Price: 0.0000, Weight: 0.0000, Stock Level: 0, Low Stock Level: 0|Variation Details: , SKU: , Price: 0.0000, Weight: 0.0000, Stock Level: 0, Low Stock Level: 0|Variation Details: , SKU: , Price: 0.0000, Weight: 0.0000, Stock Level: 0, Low Stock Level: 0|Variation Details: , SKU: , Price: 0.0000, Weight: 0.0000, Stock Level: 0, Low Stock Level: 0|Variation Details: , SKU: , Price: 0.0000, Weight: 0.0000, Stock Level: 0, Low Stock Level: 0|Variation Details: , SKU: , Price: 0.0000, Weight: 0.0000, Stock Level: 0, Low Stock Level: 0|Variation Details: , SKU: , Price: 0.0000, Weight: 0.0000, Stock Level: 0, Low Stock Level: 0|Variation Details: , SKU: , Price: 0.0000, Weight: 0.0000, Stock Level: 0, Low Stock Level: 0|Variation Details: , SKU: , Price: 0.0000, Weight: 0.0000, Stock Level: 0, Low Stock Level: 0|Variation Details: , SKU: , Price: 0.0000, Weight: 0.0000, Stock Level: 0, Low Stock Level: 0|Variation Details: , SKU: , Price: 0.0000, Weight: 0.0000, Stock Level: 0, Low Stock Level: 0|Variation Details: , SKU: , Price: 0.0000, Weight: 0.0000, Stock Level: 0, Low Stock Level: 0|Variation Details: , SKU: , Price: 0.0000, Weight: 0.0000, Stock Level: 0, Low Stock Level: 0|Variation Details: , SKU: , Price: 0.0000, Weight: 0.0000, Stock Level: 0, Low Stock Level: 0|Variation Details: , SKU: , Price: 0.0000, Weight: 0.0000, Stock Level: 0, Low Stock Level: 0|Variation Details: , SKU: , Price: 0.0000, Weight: 0.0000, Stock Level: 0, Low Stock Level: 0|Variation Details: , SKU: , Price: 0.0000, Weight: 0.0000, Stock Level: 0, Low Stock Level: 0|Variation Details: , SKU: , Price: 0.0000, Weight: 0.0000, Stock Level: 0, Low Stock Level: 0|Variation Details: , SKU: , Price: 0.0000, Weight: 0.0000, Stock Level: 0, Low Stock Level: 0|Variation Details: , SKU: , Price: 0.0000, Weight: 0.0000, Stock Level: 0, Low Stock Level: 0|Variation Details: , SKU: , Price: 0.0000, Weight: 0.0000, Stock Level: 0, Low Stock Level: 0|Variation Details: , SKU: , Price: 0.0000, Weight: 0.0000, Stock Level: 0, Low Stock Level: 0|Variation Details: , SKU: , Price: 0.0000, Weight: 0.0000, Stock Level: 0, Low Stock Level: 0|Variation Details: , SKU: , Price: 0.0000, Weight: 0.0000, Stock Level: 0, Low Stock Level: 0|Variation Details: , SKU: , Price: 0.0000, Weight: 0.0000, Stock Level: 0, Low Stock Level: 0|Variation Details: , SKU: , Price: 0.0000, Weight: 0.0000, Stock Level: 0, Low Stock Level: 0|Variation Details: , SKU: , Price: 0.0000, Weight: 0.0000, Stock Level: 0, Low Stock Level: 0|Variation Details: , SKU: , Price: 0.0000, Weight: 0.0000, Stock Level: 0, Low Stock Level: 0|Variation Details: , SKU: , Price: 0.0000, Weight: 0.0000, Stock Level: 0, Low Stock Level: 0|Variation Details: , SKU: , Price: 0.0000, Weight: 0.0000, Stock Level: 0, Low Stock Level: 0|Variation Details: , SKU: , Price: 0.0000, Weight: 0.0000, Stock Level: 0, Low Stock Level: 0|Variation Details: , SKU: , Price: 0.0000, Weight: 0.0000, Stock Level: 0, Low Stock Level: 0|Variation Details: , SKU: , Price: 0.0000, Weight: 0.0000, Stock Level: 0, Low Stock Level: 0|Variation Details: , SKU: , Price: 0.0000, Weight: 0.0000, Stock Level: 0, Low Stock Level: 0|Variation Details: , SKU: , Price: 0.0000, Weight: 0.0000, Stock Level: 0, Low Stock Level: 0|Variation Details: , SKU: , Price: 0.0000, Weight: 0.0000, Stock Level: 0, Low Stock Level: 0|Variation Details: , SKU: , Price: 0.0000, Weight: 0.0000, Stock Level: 0, Low Stock Level: 0|Variation Details: , SKU: , Price: 0.0000, Weight: 0.0000, Stock Level: 0, Low Stock Level: 0|Variation Details: , SKU: , Price: 0.0000, Weight: 0.0000, Stock Level: 0, Low Stock Level: 0|Variation Details: , SKU: , Price: 0.0000, Weight: 0.0000, Stock Level: 0, Low Stock Level: 0|Variation Details: , SKU: , Price: 0.0000, Weight: 0.0000, Stock Level: 0, Low Stock Level: 0|Variation Details: , SKU: , Price: 0.0000, Weight: 0.0000, Stock Level: 0, Low Stock Level: 0|Variation Details: , SKU: , Price: 0.0000, Weight: 0.0000, Stock Level: 0, Low Stock Level: 0|Variation Details: , SKU: , Price: 0.0000, Weight: 0.0000, Stock Level: 0, Low Stock Level: 0|Variation Details: , SKU: , Price: 0.0000, Weight: 0.0000, Stock Level: 0, Low Stock Level: 0|Variation Details: , SKU: , Price: 0.0000, Weight: 0.0000, Stock Level: 0, Low Stock Level: 0|Variation Details: , SKU: , Price: 0.0000, Weight: 0.0000, Stock Level: 0, Low Stock Level: 0|Variation Details: , SKU: , Price: 0.0000, Weight: 0.0000, Stock Level: 0, Low Stock Level: 0|Variation Details: , SKU: , Price: 0.0000, Weight: 0.0000, Stock Level: 0, Low Stock Level: 0|Variation Details: , SKU: , Price: 0.0000, Weight: 0.0000, Stock Level: 0, Low Stock Level: 0|Variation Details: , SKU: , Price: 0.0000, Weight: 0.0000, Stock Level: 0, Low Stock Level: 0|Variation Details: , SKU: , Price: 0.0000, Weight: 0.0000, Stock Level: 0, Low Stock Level: 0|Variation Details: , SKU: , Price: 0.0000, Weight: 0.0000, Stock Level: 0, Low Stock Level: 0|Variation Details: , SKU: , Price: 0.0000, Weight: 0.0000, Stock Level: 0, Low Stock Level: 0|Variation Details: , SKU: , Price: 0.0000, Weight: 0.0000, Stock Level: 0, Low Stock Level: 0|Variation Details: , SKU: , Price: 0.0000, Weight: 0.0000, Stock Level: 0, Low Stock Level: 0|Variation Details: , SKU: , Price: 0.0000, Weight: 0.0000, Stock Level: 0, Low Stock Level: 0|Variation Details: , SKU: , Price: 0.0000, Weight: 0.0000, Stock Level: 0, Low Stock Level: 0|Variation Details: , SKU: , Price: 0.0000, Weight: 0.0000, Stock Level: 0, Low Stock Level: 0|Variation Details: , SKU: , Price: 0.0000, Weight: 0.0000, Stock Level: 0, Low Stock Level: 0|Variation Details: , SKU: , Price: 0.0000, Weight: 0.0000, Stock Level: 0, Low Stock Level: 0|Variation Details: , SKU: , Price: 0.0000, Weight: 0.0000, Stock Level: 0, Low Stock Level: 0|Variation Details: , SKU: , Price: 0.0000, Weight: 0.0000, Stock Level: 0, Low Stock Level: 0|Variation Details: , SKU: , Price: 0.0000, Weight: 0.0000, Stock Level: 0, Low Stock Level: 0|Variation Details: , SKU: , Price: 0.0000, Weight: 0.0000, Stock Level: 0, Low Stock Level: 0|Variation Details: , SKU: , Price: 0.0000, Weight: 0.0000, Stock Level: 0, Low Stock Level: 0|Variation Details: , SKU: , Price: 0.0000, Weight: 0.0000, Stock Level: 0, Low Stock Level: 0|Variation Details: , SKU: , Price: 0.0000, Weight: 0.0000, Stock Level: 0, Low Stock Level: 0|Variation Details: , SKU: , Price: 0.0000, Weight: 0.0000, Stock Level: 0, Low Stock Level: 0|Variation Details: , SKU: , Price: 0.0000, Weight: 0.0000, Stock Level: 0, Low Stock Level: 0|Variation Details: , SKU: , Price: 0.0000, Weight: 0.0000, Stock Level: 0, Low Stock Level: 0|Variation Details: , SKU: , Price: 0.0000, Weight: 0.0000, Stock Level: 0, Low Stock Level: 0|Variation Details: , SKU: , Price: 0.0000, Weight: 0.0000, Stock Level: 0, Low Stock Level: 0|Variation Details: , SKU: , Price: 0.0000, Weight: 0.0000, Stock Level: 0, Low Stock Level: 0|Variation Details: , SKU: , Price: 0.0000, Weight: 0.0000, Stock Level: 0, Low Stock Level: 0|Variation Details: , SKU: , Price: 0.0000, Weight: 0.0000, Stock Level: 0, Low Stock Level: 0",New
33,P,m1,"IBM Mouse",,"this is bhavik product",1,0.00,0.00,0.00,32.00,0.00,0,,11.0000,0.0000,0.0000,0.0000,1,1,,0,0,0,02/09/2010,25/07/2011,"Category Name: Accessories, Category Path: Shop iPhone/Accessories","Product Image File: mouse_scroll__35498.jpg, Product Image URL: https://localhost/interspire554/product_images/k/182/mouse_scroll__35498.jpg",,,,,New
34,P,tesi,"image test",,"Type a description for this product here...",1,0.00,0.00,0.00,11.00,0.00,0,,111.0000,0.0000,0.0000,0.0000,1,1,,0,0,0,02/08/2011,02/08/2011,"Category Name: Shop iPhone, Category Path: Shop iPhone",,,,,,New
38,P,,testcsv,Apple,"The world&#8217;s smallest digital music player, the 1GB iPod shuffle lets you wear up to 500 songs on your sleeve. Or your lapel. Or your belt. Clip on iPod shuffle and wear it as a badge of musical devotion.Instant attachment.Clip on the world&#8217;s most wearable music player and take up to 500 songs with you anywhere. Choose from two capacities and five colors &#8212; including four new hues &#8212; to make your musical fashion statement.Random meets rhythm.Mix up your music with a flip of the shuffle switch. Flip it again to play your handpicked playlists and albums in the order you synced them with iTunes.Everything is easy.Charge and sync with the included USB dock. Operate the iPod shuffle controls with one hand. Enjoy up to 12 hours straight of skip-free music playback.Technical DetailsStore up to 500 songsStores data via USB flash driveSkip-free audio playbackUp to 12 hours playtime when fully chargedCharging via included USB dockAutofill from your entire music library for a fresh mix via iTunes software (via download)Autofill from specific playlists via iTunes softwarePlay MP3, AAC and audiobooksThumb-friendly, circular control padClick the center button to play and pause. Click the outer buttons to move back, skip forward, and adjust volumeBuilt-in clip for your sleeve, your lapel, your coin pocket, your backpackFlip the shuffle switch to mix up iPod shuffle's contents",1,0.00,0.00,0.00,0.00,0.00,0,,0.0300,1.6200,1.0700,0.4100,1,1,,1,0,0,04/08/2011,04/08/2011,"Category Name: Category Name: Shop iPod, Category Path: Shop iPod, Category Path: Category Name: Shop iPod, Category Path: Shop iPod",,,,,,New
39,D,Code,Name,Brand,Description,0,0.00,0.00,0.00,0.00,0.00,0,Warranty,0.0000,0.0000,0.0000,0.0000,1,1,"Taxable Product",1,0,0,05/08/2011,05/08/2011,"Category Name: Code, Category Path: Code",,"Page Title","META Description","Product Variations",,New
